player_id,season_id,division,group_id,group_letter,group_played,group_wins,group_losses,group_points,group_win_pct,made_playoffs,playoff_seed,result
P0558,2007-s2,B,2007-s2-B-GE,E,6,5,1,15,68,True,25,Made playoffs
P0431,2007-s2,B,2007-s2-B-GE,E,6,3,3,9,53,False,,Group stage
P0447,2007-s2,B,2007-s2-B-GE,E,6,4,2,12,60,True,23,Made playoffs
P0315,2007-s2,B,2007-s2-B-GE,E,6,4,2,12,58,False,,Group stage
P0864,2007-s2,B,2007-s2-B-GE,E,6,4,2,12,53,True,28,Made playoffs
P0868,2007-s2,B,2007-s2-B-GF,F,6,2,3,7,42,False,,Group stage
P0805,2007-s2,B,2007-s2-B-GF,F,6,2,4,6,43,False,,Group stage
P0848,2007-s2,B,2007-s2-B-GF,F,6,0,5,1,30,False,,Group stage
P0824,2007-s2,B,2007-s2-B-GF,F,6,3,2,10,52,True,4,Made playoffs
P0885,2007-s2,B,2007-s2-B-GF,F,6,5,1,15,57,True,5,Made playoffs
P0453,2007-s2,B,2007-s2-B-GF,F,6,5,0,16,72,False,,Group stage
P0835,2007-s2,B,2007-s2-B-GF,F,6,1,4,5,47,False,,Group stage
P0140,2007-s3,A,2007-s3-A-GA,A,6,6,0,18,72,True,1,Made playoffs
P0431,2007-s3,A,2007-s3-A-GA,A,6,0,5,1,30,False,,Group stage
P0729,2007-s3,A,2007-s3-A-GA,A,6,0,5,1,28,False,,Group stage
P0247,2007-s3,A,2007-s3-A-GA,A,6,4,1,13,62,True,23,Made playoffs
P0333,2007-s3,A,2007-s3-A-GA,A,6,4,1,13,72,True,4,Made playoffs
P0344,2007-s3,A,2007-s3-A-GA,A,6,2,4,6,32,False,,Group stage
P0812,2007-s3,A,2007-s3-A-GA,A,6,3,3,9,53,True,22,Made playoffs
P0493,2007-s3,A,2007-s3-A-GB,B,6,3,2,10,50,True,12,Made playoffs
P0655,2007-s3,A,2007-s3-A-GB,B,6,2,3,7,47,False,,Group stage
P0750,2007-s3,A,2007-s3-A-GB,B,6,1,4,4,45,False,,Group stage
P0662,2007-s3,A,2007-s3-A-GB,B,6,1,3,5,45,False,,Group stage
P0767,2007-s3,A,2007-s3-A-GB,B,5,4,1,12,66,True,27,Made playoffs
P0131,2007-s3,A,2007-s3-A-GB,B,6,1,2,6,52,False,,Group stage
P0094,2007-s3,A,2007-s3-A-GB,B,6,5,1,15,53,False,,Group stage
P0844,2007-s3,A,2007-s3-A-GC,C,5,1,3,4,30,False,,Group stage
P0753,2007-s3,A,2007-s3-A-GC,C,6,4,1,13,62,True,29,Made playoffs
P0073,2007-s3,A,2007-s3-A-GC,C,6,3,2,10,57,True,28,Made playoffs
P0825,2007-s3,A,2007-s3-A-GC,C,4,1,3,3,25,False,,Group stage
P0702,2007-s3,A,2007-s3-A-GC,C,6,5,1,15,82,True,15,Champion
P0732,2007-s3,A,2007-s3-A-GC,C,5,0,4,1,16,False,,Group stage
P0819,2007-s3,A,2007-s3-A-GC,C,6,3,3,9,62,False,,Group stage
P0205,2007-s3,A,2007-s3-A-GD,D,6,4,2,12,55,True,19,Made playoffs
P0877,2007-s3,A,2007-s3-A-GD,D,6,1,4,4,43,False,,Group stage
P0857,2007-s3,A,2007-s3-A-GD,D,6,4,1,13,62,True,21,Made playoffs
P0541,2007-s3,A,2007-s3-A-GD,D,5,3,2,9,50,False,,Group stage
P0240,2007-s3,A,2007-s3-A-GD,D,6,2,4,6,40,False,,Group stage
P0404,2007-s3,A,2007-s3-A-GD,D,6,3,3,9,43,False,,Group stage
P0703,2007-s3,A,2007-s3-A-GD,D,6,3,3,9,57,True,32,Made playoffs
P0826,2007-s3,A,2007-s3-A-GE,E,6,2,2,8,53,False,,Group stage
P0196,2007-s3,A,2007-s3-A-GE,E,6,3,3,9,52,True,16,Made playoffs
P0165,2007-s3,A,2007-s3-A-GE,E,6,3,3,9,42,False,,Group stage
P0616,2007-s3,A,2007-s3-A-GE,E,6,2,4,6,40,False,,Group stage
P0032,2007-s3,A,2007-s3-A-GE,E,6,5,1,15,63,True,7,Made playoffs
P0897,2007-s3,A,2007-s3-A-GE,E,6,4,1,13,60,True,5,Made playoffs
P0718,2007-s3,A,2007-s3-A-GE,E,6,0,5,1,40,False,,Group stage
P0363,2007-s3,A,2007-s3-A-GF,F,3,2,0,7,63,False,,Group stage
P0778,2007-s3,A,2007-s3-A-GF,F,3,1,2,3,47,False,,Group stage
P0024,2007-s3,A,2007-s3-A-GF,F,6,2,2,8,52,True,24,Made playoffs
P0484,2007-s3,A,2007-s3-A-GF,F,6,4,2,12,60,True,11,Made playoffs
P0166,2007-s3,A,2007-s3-A-GF,F,4,0,3,1,38,False,,Group stage
P0321,2007-s3,A,2007-s3-A-GF,F,6,6,0,18,73,False,,Group stage
P0485,2007-s3,A,2007-s3-A-GF,F,4,0,4,0,23,False,,Group stage
P0607,2007-s3,A,2007-s3-A-GG,G,6,3,1,11,60,True,20,Made playoffs
P0874,2007-s3,A,2007-s3-A-GG,G,6,4,1,13,63,True,13,Made playoffs
P0704,2007-s3,A,2007-s3-A-GG,G,6,0,6,0,23,False,,Group stage
P0853,2007-s3,A,2007-s3-A-GG,G,6,4,1,13,58,True,31,Runner-up
P0694,2007-s3,A,2007-s3-A-GG,G,6,2,4,6,43,False,,Group stage
P0184,2007-s3,A,2007-s3-A-GG,G,6,3,1,11,57,False,,Group stage
P0934,2007-s3,A,2007-s3-A-GG,G,6,2,4,6,45,False,,Group stage
P0659,2007-s3,A,2007-s3-A-GH,H,6,3,2,10,50,True,3,Made playoffs
P0921,2007-s3,A,2007-s3-A-GH,H,6,5,1,15,75,True,25,Made playoffs
P0757,2007-s3,A,2007-s3-A-GH,H,5,2,3,6,48,False,,Group stage
P0172,2007-s3,A,2007-s3-A-GH,H,4,2,2,6,53,False,,Group stage
P0885,2007-s3,A,2007-s3-A-GH,H,4,0,3,1,30,False,,Group stage
P0754,2007-s3,A,2007-s3-A-GH,H,6,2,3,7,43,True,8,Made playoffs
P0807,2007-s3,A,2007-s3-A-GH,H,3,1,1,4,40,False,,Group stage
P0917,2007-s3,B,2007-s3-B-GA,A,5,1,4,3,48,False,,Group stage
P0359,2007-s3,B,2007-s3-B-GA,A,5,2,3,6,42,False,,Group stage
P0315,2007-s3,B,2007-s3-B-GA,A,6,5,0,16,63,True,17,Made playoffs
P0764,2007-s3,B,2007-s3-B-GA,A,6,4,1,13,62,True,31,Made playoffs
P0499,2007-s3,B,2007-s3-B-GA,A,4,1,3,3,38,False,,Group stage
P0848,2007-s3,B,2007-s3-B-GA,A,6,4,2,12,53,False,,Group stage
P0836,2007-s3,B,2007-s3-B-GA,A,6,0,4,2,38,False,,Group stage
P0447,2007-s3,B,2007-s3-B-GB,B,5,1,4,3,46,False,,Group stage
P0441,2007-s3,B,2007-s3-B-GB,B,6,1,4,4,42,False,,Group stage
P0796,2007-s3,B,2007-s3-B-GB,B,6,4,1,13,62,True,27,Made playoffs
P0223,2007-s3,B,2007-s3-B-GB,B,6,4,1,13,68,True,23,Champion
P0805,2007-s3,B,2007-s3-B-GB,B,6,4,1,13,53,True,29,Made playoffs
P0889,2007-s3,B,2007-s3-B-GB,B,4,0,2,2,28,False,,Group stage
P0340,2007-s3,B,2007-s3-B-GB,B,5,2,3,6,34,False,,Group stage
P0803,2007-s3,B,2007-s3-B-GC,C,6,4,2,12,65,False,,Group stage
P0855,2007-s3,B,2007-s3-B-GC,C,4,0,4,0,8,False,,Group stage
P0882,2007-s3,B,2007-s3-B-GC,C,4,0,4,0,35,False,,Group stage
P0744,2007-s3,B,2007-s3-B-GC,C,6,3,3,9,45,True,32,Made playoffs
P0051,2007-s3,B,2007-s3-B-GC,C,6,5,0,16,75,True,21,Made playoffs
P0864,2007-s3,B,2007-s3-B-GC,C,4,0,4,0,15,False,,Group stage
P0680,2007-s3,B,2007-s3-B-GC,C,6,5,0,16,77,True,1,Made playoffs
P0217,2007-s3,B,2007-s3-B-GD,D,6,5,1,15,60,True,9,Made playoffs
P0761,2007-s3,B,2007-s3-B-GD,D,6,4,2,12,55,True,3,Made playoffs
P0865,2007-s3,B,2007-s3-B-GD,D,5,1,3,4,44,False,,Group stage
P0814,2007-s3,B,2007-s3-B-GD,D,5,0,4,1,34,False,,Group stage
P0774,2007-s3,B,2007-s3-B-GD,D,6,5,1,15,68,True,5,Runner-up
P0577,2007-s3,B,2007-s3-B-GD,D,4,0,4,0,25,False,,Group stage
P0664,2007-s3,B,2007-s3-B-GD,D,6,3,3,9,52,True,12,Made playoffs
P0842,2007-s3,B,2007-s3-B-GE,E,6,3,2,10,58,True,28,Made playoffs
P0895,2007-s3,B,2007-s3-B-GE,E,5,1,3,4,42,False,,Group stage
P0712,2007-s3,B,2007-s3-B-GE,E,6,5,0,16,67,True,25,Made playoffs
P0801,2007-s3,B,2007-s3-B-GE,E,5,0,5,0,24,False,,Group stage
P0908,2007-s3,B,2007-s3-B-GE,E,4,0,4,0,10,False,,Group stage
P0558,2007-s3,B,2007-s3-B-GE,E,6,4,2,12,63,True,19,Made playoffs
P0633,2007-s3,B,2007-s3-B-GE,E,6,3,0,12,66,True,15,Made playoffs
P0669,2007-s3,B,2007-s3-B-GF,F,6,3,3,9,45,True,16,Made playoffs
P0789,2007-s3,B,2007-s3-B-GF,F,4,0,3,1,43,False,,Group stage
P0737,2007-s3,B,2007-s3-B-GF,F,6,5,1,15,55,True,13,Made playoffs
P0822,2007-s3,B,2007-s3-B-GF,F,5,0,4,1,10,False,,Group stage
P0772,2007-s3,B,2007-s3-B-GF,F,6,3,1,11,67,True,20,Made playoffs
P0685,2007-s3,B,2007-s3-B-GF,F,4,1,2,4,40,False,,Group stage
P0791,2007-s3,B,2007-s3-B-GF,F,6,4,1,13,77,True,7,Made playoffs
P0658,2007-s4,A,2007-s4-A-GA,A,6,4,2,12,67,True,28,Made playoffs
P0724,2007-s4,A,2007-s4-A-GA,A,6,4,2,12,68,True,11,Made playoffs
P0845,2007-s4,A,2007-s4-A-GA,A,6,3,2,10,63,False,,Group stage
P0879,2007-s4,A,2007-s4-A-GA,A,0,0,0,,,False,,Group stage
P0532,2007-s4,A,2007-s4-A-GA,A,6,1,4,4,36,False,,Group stage
P0713,2007-s4,A,2007-s4-A-GA,A,5,1,4,3,20,False,,Group stage
P0940,2007-s4,A,2007-s4-A-GA,A,6,5,1,15,67,True,13,Made playoffs
P0029,2007-s4,A,2007-s4-A-GB,B,5,2,2,7,48,False,,Group stage
P0655,2007-s4,A,2007-s4-A-GB,B,6,3,3,9,52,False,,Group stage
P0737,2007-s4,A,2007-s4-A-GB,B,5,1,4,3,40,False,,Group stage
P0714,2007-s4,A,2007-s4-A-GB,B,6,4,2,12,60,True,27,Made playoffs
P0897,2007-s4,A,2007-s4-A-GB,B,6,4,0,14,57,True,29,Made playoffs
P0679,2007-s4,A,2007-s4-A-GB,B,6,1,5,3,40,False,,Group stage
P0609,2007-s4,A,2007-s4-A-GB,B,6,3,2,10,52,True,24,Made playoffs
P0846,2007-s4,A,2007-s4-A-GC,C,5,1,4,3,32,False,,Group stage
P0333,2007-s4,A,2007-s4-A-GC,C,5,2,3,6,48,False,,Group stage
P0690,2007-s4,A,2007-s4-A-GC,C,6,4,1,13,50,True,31,Made playoffs
P0718,2007-s4,A,2007-s4-A-GC,C,6,1,5,3,42,False,,Group stage
P0131,2007-s4,A,2007-s4-A-GC,C,6,5,1,15,70,True,25,Made playoffs
P0933,2007-s4,A,2007-s4-A-GC,C,6,3,3,9,52,False,,Group stage
P0617,2007-s4,A,2007-s4-A-GC,C,5,3,1,10,53,True,32,Made playoffs
P0024,2007-s4,A,2007-s4-A-GD,D,6,2,2,8,48,False,,Group stage
P0363,2007-s4,A,2007-s4-A-GD,D,6,4,2,12,72,True,21,Made playoffs
P0753,2007-s4,A,2007-s4-A-GD,D,6,3,2,10,60,True,16,Made playoffs
P0702,2007-s4,A,2007-s4-A-GD,D,6,3,0,12,58,True,19,Made playoffs
P0851,2007-s4,A,2007-s4-A-GD,D,5,,3,2,32,False,,Group stage
P0739,2007-s4,A,2007-s4-A-GD,D,6,2,1,9,58,False,,Group stage
P0921,2007-s4,A,2007-s4-A-GD,D,0,0,0,,,False,,Group stage
P0732,2007-s4,A,2007-s4-A-GE,E,6,2,4,6,45,False,,Group stage
P0297,2007-s4,A,2007-s4-A-GE,E,6,5,1,15,73,True,7,Champion
P0827,2007-s4,A,2007-s4-A-GE,E,6,1,5,3,27,False,,Group stage
P0440,2007-s4,A,2007-s4-A-GE,E,6,3,2,10,62,False,,Group stage
P0694,2007-s4,A,2007-s4-A-GE,E,6,0,6,0,30,False,,Group stage
P0073,2007-s4,A,2007-s4-A-GE,E,6,4,2,12,53,True,4,Made playoffs
P0584,2007-s4,A,2007-s4-A-GE,E,6,5,0,16,60,True,17,Runner-up
P0774,2007-s4,A,2007-s4-A-GF,F,6,1,5,3,33,False,,Group stage
P0223,2007-s4,A,2007-s4-A-GF,F,6,5,1,15,67,True,23,Made playoffs
P0853,2007-s4,A,2007-s4-A-GF,F,6,4,2,12,58,True,20,Made playoffs
P0493,2007-s4,A,2007-s4-A-GF,F,6,6,0,18,70,True,1,Made playoffs
P0383,2007-s4,A,2007-s4-A-GF,F,6,3,3,9,52,False,,Group stage
P0166,2007-s4,A,2007-s4-A-GF,F,0,0,0,0,,False,,Group stage
P0880,2007-s4,A,2007-s4-A-GF,F,6,2,4,6,48,False,,Group stage
P0205,2007-s4,A,2007-s4-A-GG,G,5,4,1,12,58,True,12,Made playoffs
P0749,2007-s4,A,2007-s4-A-GG,G,4,1,3,3,38,False,,Group stage
P0877,2007-s4,A,2007-s4-A-GG,G,3,0,3,0,30,False,,Group stage
P0847,2007-s4,A,2007-s4-A-GG,G,6,5,1,15,67,True,9,Made playoffs
P0172,2007-s4,A,2007-s4-A-GG,G,4,4,0,12,88,True,15,Made playoffs
P0321,2007-s4,A,2007-s4-A-GG,G,0,0,0,,,False,,Group stage
P0662,2007-s4,A,2007-s4-A-GG,G,0,0,0,,,False,,Group stage
P0165,2007-s4,A,2007-s4-A-GH,H,6,2,3,7,62,False,,Group stage
P0697,2007-s4,A,2007-s4-A-GH,H,5,4,1,12,58,True,5,Made playoffs
P0270,2007-s4,A,2007-s4-A-GH,H,0,0,0,,,False,,Group stage
P0076,2007-s4,A,2007-s4-A-GH,H,5,2,1,8,62,False,,Group stage
P0828,2007-s4,A,2007-s4-A-GH,H,0,0,0,,,False,,Group stage
P0491,2007-s4,A,2007-s4-A-GH,H,6,2,3,7,45,True,8,Made playoffs
P0404,2007-s4,A,2007-s4-A-GH,H,6,3,3,9,52,True,3,Made playoffs
P0727,2007-s4,B,2007-s4-B-GA,A,6,3,2,10,50,True,27,Made playoffs
P0764,2007-s4,B,2007-s4-B-GA,A,3,1,1,4,50,False,,Group stage
P0792,2007-s4,B,2007-s4-B-GA,A,6,2,3,7,53,True,28,Made playoffs
P0664,2007-s4,B,2007-s4-B-GA,A,0,0,0,,,False,,Group stage
P0866,2007-s4,B,2007-s4-B-GA,A,3,1,2,3,43,False,,Group stage
P0266,2007-s4,B,2007-s4-B-GA,A,3,0,1,2,43,False,,Group stage
P0558,2007-s4,B,2007-s4-B-GA,A,6,5,0,15,63,True,9,Champion
P0919,2007-s4,B,2007-s4-B-GB,B,5,0,5,0,28,False,,Group stage
P0315,2007-s4,B,2007-s4-B-GB,B,6,6,0,18,65,True,1,Made playoffs
P0687,2007-s4,B,2007-s4-B-GB,B,5,4,1,12,62,True,31,Made playoffs
P0852,2007-s4,B,2007-s4-B-GB,B,4,1,3,3,28,False,,Group stage
P0848,2007-s4,B,2007-s4-B-GB,B,4,2,2,6,55,False,,Group stage
P0051,2007-s4,B,2007-s4-B-GB,B,3,2,1,6,70,False,,Group stage
P0916,2007-s4,B,2007-s4-B-GB,B,5,1,4,3,44,True,16,Made playoffs
P0881,2007-s4,B,2007-s4-B-GC,C,6,5,1,15,65,True,13,Made playoffs
P0738,2007-s4,B,2007-s4-B-GC,C,6,2,3,7,52,False,,Group stage
P0794,2007-s4,B,2007-s4-B-GC,C,6,3,2,10,55,True,20,Made playoffs
P0447,2007-s4,B,2007-s4-B-GC,C,6,2,3,7,52,False,,Group stage
P0929,2007-s4,B,2007-s4-B-GC,C,6,3,3,9,55,False,,Group stage
P0886,2007-s4,B,2007-s4-B-GC,C,6,4,2,12,57,True,23,Made playoffs
P0633,2007-s4,B,2007-s4-B-GC,C,0,0,0,,,False,,Group stage
P0729,2007-s4,B,2007-s4-B-GD,D,6,4,1,13,65,False,,Group stage
P0217,2007-s4,B,2007-s4-B-GD,D,6,5,0,16,67,True,25,Made playoffs
P0359,2007-s4,B,2007-s4-B-GD,D,6,3,1,11,62,True,3,Made playoffs
P0431,2007-s4,B,2007-s4-B-GD,D,6,0,5,1,30,False,,Group stage
P0899,2007-s4,B,2007-s4-B-GD,D,4,1,2,4,38,False,,Group stage
P0909,2007-s4,B,2007-s4-B-GD,D,6,3,2,10,53,False,,Group stage
P0686,2007-s4,B,2007-s4-B-GD,D,6,1,4,4,48,False,,Group stage
P0745,2007-s4,B,2007-s4-B-GE,E,6,1,5,3,28,False,,Group stage
P0771,2007-s4,B,2007-s4-B-GE,E,6,2,4,6,47,False,,Group stage
P0344,2007-s4,B,2007-s4-B-GE,E,6,4,2,12,65,True,19,Made playoffs
P0765,2007-s4,B,2007-s4-B-GE,E,6,6,0,18,63,True,17,Made playoffs
P0684,2007-s4,B,2007-s4-B-GE,E,6,5,1,15,63,True,5,Made playoffs
P0669,2007-s4,B,2007-s4-B-GE,E,6,1,5,3,37,False,,Group stage
P0820,2007-s4,B,2007-s4-B-GE,E,6,3,3,9,52,False,,Group stage
P0728,2007-s4,B,2007-s4-B-GF,F,5,3,0,11,72,True,4,Made playoffs
P0761,2007-s4,B,2007-s4-B-GF,F,6,2,4,6,40,False,,Group stage
P0775,2007-s4,B,2007-s4-B-GF,F,6,3,3,9,45,False,,Group stage
P0854,2007-s4,B,2007-s4-B-GF,F,6,0,6,0,13,False,,Group stage
P0782,2007-s4,B,2007-s4-B-GF,F,6,2,2,8,53,False,,Group stage
P0796,2007-s4,B,2007-s4-B-GF,F,5,3,0,11,74,True,15,Made playoffs
P0785,2007-s4,B,2007-s4-B-GF,F,6,3,1,11,60,True,21,Runner-up
P0340,2007-s4,B,2007-s4-B-GG,G,5,1,3,4,36,False,,Group stage
P0903,2007-s4,B,2007-s4-B-GG,G,5,2,3,6,42,False,,Group stage
P0485,2007-s4,B,2007-s4-B-GG,G,6,4,2,12,60,True,29,Made playoffs
P0875,2007-s4,B,2007-s4-B-GG,G,6,3,3,9,45,False,,Group stage
P0772,2007-s4,B,2007-s4-B-GG,G,6,3,3,9,52,False,,Group stage
P0928,2007-s4,B,2007-s4-B-GG,G,6,3,2,10,57,True,11,Made playoffs
P0895,2007-s4,B,2007-s4-B-GG,G,6,3,3,9,55,True,12,Made playoffs
P0531,2007-s5,A,2007-s5-A-GA,A,6,3,1,11,58,True,21,Made playoffs
P0728,2007-s5,A,2007-s5-A-GA,A,6,2,2,8,53,True,24,Made playoffs
P0422,2007-s5,A,2007-s5-A-GA,A,5,3,2,9,44,False,,Group stage
P0719,2007-s5,A,2007-s5-A-GA,A,6,3,3,9,55,True,4,Made playoffs
P0895,2007-s5,A,2007-s5-A-GA,A,6,1,5,3,33,False,,Group stage
P0847,2007-s5,A,2007-s5-A-GA,A,5,3,0,11,62,True,11,Runner-up
P0940,2007-s5,A,2007-s5-A-GA,A,6,1,3,5,45,False,,Group stage
P0724,2007-s5,A,2007-s5-A-GB,B,5,4,0,13,74,True,7,Made playoffs
P0404,2007-s5,A,2007-s5-A-GB,B,5,2,3,6,40,False,,Group stage
P0711,2007-s5,A,2007-s5-A-GB,B,5,3,2,9,48,False,,Group stage
P0672,2007-s5,A,2007-s5-A-GB,B,6,4,1,13,60,True,9,Made playoffs
P0897,2007-s5,A,2007-s5-A-GB,B,6,3,3,9,58,True,3,Made playoffs
P0912,2007-s5,A,2007-s5-A-GB,B,6,1,5,3,25,False,,Group stage
P0616,2007-s5,A,2007-s5-A-GB,B,5,1,4,3,46,False,,Group stage
P0363,2007-s5,A,2007-s5-A-GC,C,6,4,2,12,53,True,31,Made playoffs
P0715,2007-s5,A,2007-s5-A-GC,C,6,3,3,9,50,True,28,Made playoffs
P0024,2007-s5,A,2007-s5-A-GC,C,6,2,4,6,42,False,,Group stage
P0787,2007-s5,A,2007-s5-A-GC,C,5,2,3,6,52,False,,Group stage
P0073,2007-s5,A,2007-s5-A-GC,C,6,5,1,15,63,True,25,Made playoffs
P0655,2007-s5,A,2007-s5-A-GC,C,6,3,3,9,50,True,16,Made playoffs
P0491,2007-s5,A,2007-s5-A-GC,C,5,1,4,3,38,False,,Group stage
P0759,2007-s5,A,2007-s5-A-GD,D,6,3,3,9,48,True,32,Made playoffs
P0140,2007-s5,A,2007-s5-A-GD,D,6,4,2,12,65,True,5,Made playoffs
P0297,2007-s5,A,2007-s5-A-GD,D,6,6,0,18,82,True,1,Champion
P0019,2007-s5,A,2007-s5-A-GD,D,6,1,4,4,45,False,,Group stage
P0923,2007-s5,A,2007-s5-A-GD,D,6,2,3,7,52,True,8,Made playoffs
P0223,2007-s5,A,2007-s5-A-GD,D,6,4,2,12,58,True,27,Made playoffs
P0910,2007-s5,A,2007-s5-A-GD,D,0,0,0,0,0,False,,Group stage
P0820,2007-s5,A,2007-s5-A-GE,E,6,4,2,12,55,True,23,Made playoffs
P0501,2007-s5,A,2007-s5-A-GE,E,5,3,1,10,56,True,12,Made playoffs
P0584,2007-s5,A,2007-s5-A-GE,E,4,0,4,0,23,False,,Group stage
P0558,2007-s5,A,2007-s5-A-GE,E,4,1,2,4,40,False,,Group stage
P0689,2007-s5,A,2007-s5-A-GE,E,5,4,1,12,74,True,19,Made playoffs
P0678,2007-s5,A,2007-s5-A-GE,E,6,4,2,12,52,True,13,Made playoffs
P0493,2007-s5,A,2007-s5-A-GE,E,4,0,4,0,40,False,,Group stage
P0484,2007-s5,A,2007-s5-A-GF,F,3,0,3,0,10,False,,Group stage
P0732,2007-s5,A,2007-s5-A-GF,F,3,1,2,3,47,False,,Group stage
P0702,2007-s5,A,2007-s5-A-GF,F,6,5,0,16,75,True,17,Made playoffs
P0440,2007-s5,A,2007-s5-A-GF,F,3,2,0,7,63,False,,Group stage
P0933,2007-s5,A,2007-s5-A-GF,F,3,0,3,0,23,False,,Group stage
P0205,2007-s5,A,2007-s5-A-GF,F,4,3,1,9,63,False,,Group stage
P0705,2007-s5,A,2007-s5-A-GF,F,4,1,3,3,43,False,,Group stage
P0658,2007-s5,A,2007-s5-A-GG,G,6,3,3,9,55,True,20,Made playoffs
P0691,2007-s5,A,2007-s5-A-GG,G,5,2,2,7,46,False,,Group stage
P0609,2007-s5,A,2007-s5-A-GG,G,4,1,3,3,40,False,,Group stage
P0029,2007-s5,A,2007-s5-A-GG,G,5,4,1,12,62,True,29,Made playoffs
P0617,2007-s5,A,2007-s5-A-GG,G,5,2,2,7,60,False,,Group stage
P0679,2007-s5,A,2007-s5-A-GG,G,6,1,5,3,37,False,,Group stage
P0172,2007-s5,A,2007-s5-A-GG,G,5,4,1,12,50,True,15,Made playoffs
P0892,2007-s5,B,2007-s5-B-GA,A,4,1,2,4,35,False,,Group stage
P0730,2007-s5,B,2007-s5-B-GA,A,6,5,1,15,62,True,7,Made playoffs
P0918,2007-s5,B,2007-s5-B-GA,A,6,5,0,16,63,True,25,Made playoffs
P0499,2007-s5,B,2007-s5-B-GA,A,4,1,3,3,40,False,,Group stage
P0790,2007-s5,B,2007-s5-B-GA,A,4,0,4,0,35,False,,Group stage
P0810,2007-s5,B,2007-s5-B-GA,A,4,0,4,0,30,False,,Group stage
P0829,2007-s5,B,2007-s5-B-GA,A,6,4,2,12,65,True,20,Made playoffs
P0794,2007-s5,B,2007-s5-B-GB,B,3,2,1,6,70,False,,Group stage
P0772,2007-s5,B,2007-s5-B-GB,B,4,3,1,9,55,True,19,Made playoffs
P0869,2007-s5,B,2007-s5-B-GB,B,3,0,3,0,33,False,,Group stage
P0799,2007-s5,B,2007-s5-B-GB,B,1,0,0,1,50,False,,Group stage
P0748,2007-s5,B,2007-s5-B-GB,B,5,4,0,13,70,True,21,Made playoffs
P0801,2007-s5,B,2007-s5-B-GB,B,3,0,3,0,13,False,,Group stage
P0904,2007-s5,B,2007-s5-B-GB,B,1,0,1,0,30,False,,Group stage
P0681,2007-s5,B,2007-s5-B-GC,C,4,1,3,3,35,False,,Group stage
P0880,2007-s5,B,2007-s5-B-GC,C,6,4,0,14,72,True,9,Made playoffs
P0657,2007-s5,B,2007-s5-B-GC,C,5,3,1,10,56,True,11,Made playoffs
P0861,2007-s5,B,2007-s5-B-GC,C,6,1,3,5,40,False,,Group stage
P0837,2007-s5,B,2007-s5-B-GC,C,5,3,2,9,46,True,16,Made playoffs
P0779,2007-s5,B,2007-s5-B-GC,C,5,0,4,1,32,False,,Group stage
P0881,2007-s5,B,2007-s5-B-GC,C,5,3,2,9,64,False,,Group stage
P0797,2007-s5,B,2007-s5-B-GD,D,4,3,0,10,68,False,,Group stage
P0092,2007-s5,B,2007-s5-B-GD,D,4,0,3,1,33,False,,Group stage
P0841,2007-s5,B,2007-s5-B-GD,D,4,3,0,10,63,False,,Group stage
P0793,2007-s5,B,2007-s5-B-GD,D,6,0,4,2,38,False,,Group stage
P0706,2007-s5,B,2007-s5-B-GD,D,4,2,2,6,55,False,,Group stage
P0781,2007-s5,B,2007-s5-B-GD,D,6,4,0,14,70,True,13,Champion
P0783,2007-s5,B,2007-s5-B-GD,D,6,1,4,4,30,True,3,Made playoffs
P0762,2007-s5,B,2007-s5-B-GE,E,4,2,2,6,50,False,,Group stage
P0888,2007-s5,B,2007-s5-B-GE,E,5,2,3,6,36,False,,Group stage
P0735,2007-s5,B,2007-s5-B-GE,E,6,5,0,16,68,True,1,Made playoffs
P0720,2007-s5,B,2007-s5-B-GE,E,5,3,2,9,48,True,32,Made playoffs
P0906,2007-s5,B,2007-s5-B-GE,E,3,0,1,2,43,False,,Group stage
P0764,2007-s5,B,2007-s5-B-GE,E,6,3,3,9,58,True,27,Runner-up
P0804,2007-s5,B,2007-s5-B-GE,E,6,1,4,4,42,False,,Group stage
P0922,2007-s5,B,2007-s5-B-GF,F,6,4,1,13,65,True,4,Made playoffs
P0686,2007-s5,B,2007-s5-B-GF,F,6,1,5,3,45,False,,Group stage
P0746,2007-s5,B,2007-s5-B-GF,F,6,2,4,6,43,False,,Group stage
P0486,2007-s5,B,2007-s5-B-GF,F,6,0,6,0,17,False,,Group stage
P0315,2007-s5,B,2007-s5-B-GF,F,6,4,0,14,70,True,23,Made playoffs
P0928,2007-s5,B,2007-s5-B-GF,F,6,3,3,9,45,True,22,Made playoffs
P0815,2007-s5,B,2007-s5-B-GF,F,6,5,0,16,65,True,17,Made playoffs
P0758,2007-s5,B,2007-s5-B-GG,G,6,3,1,11,53,True,12,Made playoffs
P0849,2007-s5,B,2007-s5-B-GG,G,6,3,2,10,55,True,6,Made playoffs
P0761,2007-s5,B,2007-s5-B-GG,G,6,3,1,11,57,False,,Group stage
P0727,2007-s5,B,2007-s5-B-GG,G,6,4,1,13,57,True,29,Made playoffs
P0431,2007-s5,B,2007-s5-B-GG,G,6,2,4,6,42,False,,Group stage
P0670,2007-s5,B,2007-s5-B-GG,G,6,0,6,0,38,False,,Group stage
P0909,2007-s5,B,2007-s5-B-GG,G,6,3,3,9,58,False,,Group stage
P0893,2007-s5,B,2007-s5-B-GH,H,5,2,3,6,52,False,,Group stage
P0327,2007-s5,B,2007-s5-B-GH,H,6,4,2,12,58,True,28,Made playoffs
